id,mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
341,-1.2327044695785612,0.15134115819796284,-1.229899564347298,-1.024983591734588,0.4298192580162052,-0.972798089873404,-1.0291349463053354,-1.057092746343255,-1.6853434866368038,0.8650773048755341,-0.25326568850587633,1.4989139928537105,-0.3633817872714015,-0.44635042348990034,1.3630622942769761,-0.6062974834690271,-0.8815032066968234,-1.0618467069751043,-0.3066069456122983,0.7081228750548095,-1.1077237586150877,0.09978689765543637,-1.1453016072227786,-0.9044164308900294,-0.03369200415267572,-1.0148657762740265,-1.2075293954360842,-1.3825175347496155,-1.5639986464647748,0.3288475895598999
309,-0.9052361014133818,-0.1628129038741087,-0.8888447063707893,-0.8102538444046565,0.28748837411280226,-0.5636356493953223,-0.4941550726789053,-0.5055400222182476,-1.1888151844910635,0.4752361890593237,-0.09229492161132392,0.9546108236732127,0.07521533378638902,-0.3202806272545478,0.82604052110769,-0.23127867387838527,-0.39767592796342405,-0.03992581385425891,0.029991294286183807,-0.4137706056020992,-0.8012416142156645,-0.0158321942762444,-0.7297891612404617,-0.7175503096973496,0.17233668517914838,-0.5716672357636923,-0.628420330456077,-0.5441410827157324,-1.0511621926526473,-0.36717507779356584
104,-1.0330424896825325,-0.15815876962118922,-1.0342461132134313,-0.9117883077116572,0.7429472026036915,-0.7118362183873832,-0.8264851577482911,-0.8026866986397078,-1.2034189580835857,0.4539721281966217,-0.9263833572465502,0.6280289221649138,-0.9064303671815556,-0.6657074685974859,0.6113651505794339,-0.9007235771983121,-0.458021709713341,-0.4212807376204663,-0.31871479596835917,-0.18076777887092726,-1.0787322044151422,-0.18518973738743844,-1.0872192223005193,-0.888067842676559,0.39151614191513123,-0.9533510656850366,-0.9017352458061806,-0.7510705411817779,-1.1126378558856467,-0.30621767858267296
101,-1.2156636178093414,-0.8399894376739067,-1.1932402861348472,-1.028680925132322,-0.10249824778252145,-0.3818909618462345,-0.8223420172846381,-0.6386369710320265,-1.5502585809059781,0.8664949089330471,-0.5607703822147525,-0.0015484101871951572,-0.4406065625366559,-0.5521786468567494,0.5636965512230047,-0.2826970501560888,-0.7053731008421211,-0.8102595156686867,-0.2787588897933594,-0.11381729131992493,-1.0414573490152124,-0.4375976141396991,-0.9811816375193692,-0.8861341386943205,0.41781767672344866,-0.19061954555888352,-0.901207518218178,-0.7510705411817779,-0.6450992591925717,0.45131654615632993
261,-0.7660691452980842,-0.4606774960609617,-0.7541527515902117,-0.7306189712226953,0.9137442632877749,-0.17967867653353736,-0.8598813808795556,-0.7817935729538238,-0.608315184188323,0.4001031740111083,-0.43625263652277807,1.2539775667224862,-0.45991275635296947,-0.4170881496691292,-0.12566473177766851,-0.4542779362132081,-0.6735423588201869,-0.3692114349709756,0.27578065651421235,-0.1017132483728511,-0.7225502528158129,0.1763234796383803,-0.732767745082629,-0.663758180736898,0.39151614191513123,-0.4775185577164273,-0.9360375390263534,-0.7702560538872392,-0.5124412490582038,-0.16546150222297526
359,-1.3241570407400427,0.4003373407291601,-1.3122799648247157,-1.096370567336989,0.5721501419196082,-0.5043175188396765,-0.842178871625765,-0.8738780898656827,-0.3454472595229316,0.8778357413931546,-0.6138257695095938,1.440854988141124,-0.5970362355098635,-0.5750604248820141,1.1597207166026966,-0.4431000283267509,-0.48918931127648485,-0.3995446424334517,0.2721483014073944,0.16722345585744636,-1.2133358489148889,0.9579736786131221,-1.198320399613354,-0.9666465408638852,0.9833006751022837,-0.5589444414329808,-0.8542877381212145,-0.7527454668941593,-0.03681374930815512,0.4524248625056185
479,-1.332393452428499,-0.22564371628852284,-1.3242251228939412,-1.0702048232914874,0.323071095088653,-0.8486658997329947,-0.7746331270971176,-0.8991561925473692,-1.1157963165284546,0.9628919848439645,0.37076672396201893,0.05469625062812319,0.1984779558443912,-0.21687259194806321,-0.06832907381049445,-0.9219616021825808,-0.27897378583996124,-0.8485409967443247,-0.13588625559184525,-0.4092315894969464,-0.8799329756155165,-0.10702471748996413,-0.9373964550395117,-0.7752098466222781,0.04082901113755869,-0.9501703671023587,-0.7569939609876336,-0.9758151185886088,-0.722752728539518,-0.14329517523719623
46,-1.126767174413243,0.06989380877186999,-1.121981239721881,-0.9760650267799545,0.2803718299176319,-0.5552969984545926,-1.0517841141733055,-0.9739587412992994,-0.0752774480612781,0.07263663672549282,-0.5813428793290787,1.5841881560253213,-0.60297660283796,-0.5178559798188525,1.9564196848674975,-0.1820958791779733,-0.9191032707102331,-0.7646785996421854,0.6269083168399674,-0.5737709233087317,-1.1636360417149825,-0.4555104311995368,-1.1730024369549334,-0.9374651898591959,-0.25725505002337773,-0.854113269905487,-1.2576155410610637,-1.4052051648536925,-1.033366605927305,-0.9157916706916004
12,-0.5076162267982459,0.6819124630307937,-0.4991854121126044,-0.5414861474155371,0.34442072767416304,-0.053840853246160544,-0.44067089578447444,-0.5339134027793244,-0.9515038636125854,0.6822063814562939,-0.3979950103101714,0.7967629046108681,-0.45100220536082475,-0.41334785903038396,1.433065132492712,0.3505314316117163,-0.021343717599931637,-0.07236774696920618,-0.21216571283502633,0.587460696926167,-0.5568842288161245,0.4889835592282769,-0.5927743045007731,-0.5758625451806044,0.5624761181691971,-0.13018627248800396,-0.496008681102683,-0.49739542874290227,-1.0236599222589369,0.38093845797648074
103,-1.5317714181283744,-0.5700496510045714,-1.511640533980066,-1.1961985690758048,0.5365674209437574,-0.5697001228067621,-1.1148728439607505,-1.261819584082589,0.6330055711760281,1.1599389488383403,0.4032496141425341,1.5642303731553702,0.1489748947769204,-0.25273537866073764,2.926459014428406,-0.3251731001246265,-1.0575006844597676,-1.9134474512424755,-0.2291167033335112,1.1124735597554956,-1.2630356561147955,-0.46853793451578224,-1.2882736316468018,-0.9907299450063097,0.5975448312469541,-0.7841379010865738,-1.3058306525103973,-1.7450628184932908,-0.7373127540420708,0.26068613407862923
494,-1.262241945978543,0.01171713061037531,-1.2735611766003296,-1.050011694734633,-0.814864321719053,-1.0241565990765351,-0.8214631693074995,-1.0138104439964484,-0.845626505066802,-0.06345335279580269,-0.39510764229412554,0.26516014271124877,-0.40199417490402883,-0.4861735179377168,0.13301242277190725,-0.796321917538801,-0.282621058363308,-0.3538015167413756,0.18012863870133441,0.1358285944634733,-1.1056529333150917,-0.014203756361713431,-1.1366637140804943,-0.9077564650411686,-0.5465719329148746,-1.0102219563433168,-0.8572622027081385,-1.159447883055166,-0.5642102286228354,-0.26299334096040344
